# dimensionless [l(l+1)/2pi] C_l's for scalar CDM isocurvature (CDI) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   98       2.213976285390e-10       7.962389386146e-14       2.828096338157e-12       0.000000000000e+00       1.416707649121e-12       1.032217186403e-13      -3.335624432237e-15 
   99       2.184126337038e-10       8.190169659732e-14       2.823145412924e-12       0.000000000000e+00       1.375161007900e-12       1.020811305517e-13      -3.286373166907e-15 
  100       2.154688815215e-10       8.420803523334e-14       2.817015283363e-12       0.000000000000e+00       1.335211308196e-12       1.010382895891e-13      -3.240940255652e-15 
  101       2.125648581881e-10       8.654220932291e-14       2.809713672496e-12       0.000000000000e+00       1.296760350415e-12       1.000440712388e-13      -3.198920609619e-15 
  102       2.096982252764e-10       8.890348240892e-14       2.801249179515e-12       0.000000000000e+00       1.259690740920e-12       9.904487561681e-14      -3.159854630298e-15 
  103       2.068657908244e-10       9.129108155624e-14       2.791631278843e-12       0.000000000000e+00       1.223865300681e-12       9.798251173106e-14      -3.123226644280e-15 
  104       2.040646875319e-10       9.370422873473e-14       2.780869137374e-12       0.000000000000e+00       1.189157292930e-12       9.680713354519e-14      -3.088559063840e-15 
  105       2.012961508824e-10       9.614224080329e-14       2.768967886275e-12       0.000000000000e+00       1.155547030195e-12       9.551828761430e-14      -3.055712726181e-15 
  106       1.985621998668e-10       9.860444222354e-14       2.755931841457e-12       0.000000000000e+00       1.123037275791e-12       9.412922043134e-14      -3.024624396472e-15 
  107       1.958644599923e-10       1.010901342993e-13       2.741765626657e-12       0.000000000000e+00       1.091623340557e-12       9.265434913524e-14      -2.995214157900e-15 
  108       1.932041476359e-10       1.035985950591e-13       2.726474159506e-12       0.000000000000e+00       1.061292830191e-12       9.110928919955e-14      -2.967384898371e-15 
  109       1.905820543978e-10       1.061290791387e-13       2.710062637601e-12       0.000000000000e+00       1.032025392572e-12       8.951088212092e-14      -2.941021797207e-15 
  110       1.879985314544e-10       1.086808176636e-13       2.692536524575e-12       0.000000000000e+00       1.003792465089e-12       8.787722310777e-14      -2.915991811846e-15 
  111       1.854534739119e-10       1.112530181315e-13       2.673901536166e-12       0.000000000000e+00       9.765570219671e-13       8.622768876879e-14      -2.892143164539e-15 
  112       1.829463051593e-10       1.138448642949e-13       2.654163626292e-12       0.000000000000e+00       9.502733215979e-13       8.458296480152e-14      -2.869304829048e-15 
  113       1.804759612220e-10       1.164555160435e-13       2.633328973117e-12       0.000000000000e+00       9.248866538638e-13       8.296507368096e-14      -2.847286017347e-15 
  114       1.780408751149e-10       1.190841092866e-13       2.611403965122e-12       0.000000000000e+00       9.003330874664e-13       8.139740234808e-14      -2.825875666318e-15 
  115       1.756389611958e-10       1.217297558360e-13       2.588395187178e-12       0.000000000000e+00       8.765392172539e-13       7.990472989843e-14      -2.804841924450e-15 
  116       1.732683760876e-10       1.243915501965e-13       2.564310099579e-12       0.000000000000e+00       8.534377927042e-13       7.850809393625e-14      -2.783978132541e-15 
  117       1.709299398505e-10       1.270685911270e-13       2.539159198590e-12       0.000000000000e+00       8.310172992244e-13       7.720862235143e-14      -2.763248205355e-15 
  118       1.686249811669e-10       1.297599624925e-13       2.512954093645e-12       0.000000000000e+00       8.092779585803e-13       7.600177863635e-14      -2.742658044004e-15 
  119       1.663545784268e-10       1.324647265347e-13       2.485706830172e-12       0.000000000000e+00       7.882162760899e-13       7.488232957839e-14      -2.722210522421e-15 
  120       1.641195509472e-10       1.351819238150e-13       2.457429881786e-12       0.000000000000e+00       7.678249283678e-13       7.384432731345e-14      -2.701905385146e-15 
  121       1.619204501917e-10       1.379105731585e-13       2.428136142493e-12       0.000000000000e+00       7.480926510696e-13       7.288109137930e-14      -2.681739145112e-15 
  122       1.597575509903e-10       1.406496715976e-13       2.397838918883e-12       0.000000000000e+00       7.290041266360e-13       7.198519076906e-14      -2.661704981430e-15 
  123       1.576308427583e-10       1.433981943155e-13       2.366551922327e-12       0.000000000000e+00       7.105398720369e-13       7.114842598462e-14      -2.641792637177e-15 
  124       1.555400207164e-10       1.461550945897e-13       2.334289261177e-12       0.000000000000e+00       6.926761265162e-13       7.036181109004e-14      -2.621988317180e-15 
  125       1.534844771100e-10       1.489193037355e-13       2.301065432964e-12       0.000000000000e+00       6.753847393354e-13       6.961555576502e-14      -2.602274585804e-15 
  126       1.514632924288e-10       1.516897310501e-13       2.266895316593e-12       0.000000000000e+00       6.586330575185e-13       6.889904735828e-14      -2.582630264737e-15 
  127       1.494752266259e-10       1.544652637555e-13       2.231794164540e-12       0.000000000000e+00       6.423838135956e-13       6.820083294105e-14      -2.563030330775e-15 
  128       1.475187103381e-10       1.572447669427e-13       2.195777595054e-12       0.000000000000e+00       6.265950133478e-13       6.750860136045e-14      -2.543445813612e-15 
  129       1.455923824228e-10       1.600271079606e-13       2.158861508799e-12       0.000000000000e+00       6.112287013412e-13       6.681168238798e-14      -2.523851948962e-15 
  130       1.436967878940e-10       1.628112327302e-13       2.121061845034e-12       0.000000000000e+00       5.962785831620e-13       6.610889225595e-14      -2.504253866294e-15 
