# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   98       3.505714436353e-10       1.013306063321e-13      -2.939848469254e-12       2.180339728165e-15       1.138817082674e-11       1.596640598502e-12      -8.642381281687e-15 
   99       3.545065467020e-10       1.033226265947e-13      -3.026123837902e-12       2.180540942865e-15       1.109139630677e-11       1.562720766178e-12      -8.349760407218e-15 
  100       3.584714978304e-10       1.052970242716e-13      -3.112561547713e-12       2.180131815064e-15       1.080517699393e-11       1.529924276838e-12      -8.065193232072e-15 
  101       3.624653857083e-10       1.072515991106e-13      -3.199071841201e-12       2.179131498919e-15       1.052888531733e-11       1.498191397119e-12      -7.794283487991e-15 
  102       3.664870689446e-10       1.091841065579e-13      -3.285561955822e-12       2.177560190476e-15       1.026176393569e-11       1.467448446416e-12      -7.543011382423e-15 
  103       3.705351678780e-10       1.110922577038e-13      -3.371936094164e-12       2.175439131948e-15       1.000292169502e-11       1.437607353653e-12      -7.317742091405e-15 
  104       3.746083736536e-10       1.129738273926e-13      -3.458101842035e-12       2.172789726941e-15       9.751535655080e-12       1.408585712443e-12      -7.123758892578e-15 
  105       3.787064406498e-10       1.148269952981e-13      -3.543990474351e-12       2.169630740804e-15       9.507496956049e-12       1.380370986559e-12      -6.960618600034e-15 
  106       3.828293134662e-10       1.166500510366e-13      -3.629539349468e-12       2.165980728306e-15       9.270845069203e-12       1.352964191773e-12      -6.826181628786e-15 
  107       3.869768169775e-10       1.184412912395e-13      -3.714685746769e-12       2.161858883500e-15       9.041567762878e-12       1.326359956654e-12      -6.718023700801e-15 
  108       3.911486516285e-10       1.201990206879e-13      -3.799366907710e-12       2.157285034230e-15       8.819599324673e-12       1.300546304604e-12      -6.633428125131e-15 
  109       3.953443887281e-10       1.219215534476e-13      -3.883520076856e-12       2.152279636644e-15       8.604818783648e-12       1.275504435902e-12      -6.569378078055e-15 
  110       3.995634657445e-10       1.236072140042e-13      -3.967082542932e-12       2.146863769706e-15       8.397048132528e-12       1.251208509732e-12      -6.522548883216e-15 
  111       4.038051815997e-10       1.252543383977e-13      -4.049991679857e-12       2.141059129707e-15       8.196050549897e-12       1.227625426223e-12      -6.489300291750e-15 
  112       4.080686919641e-10       1.268612753574e-13      -4.132184987789e-12       2.134888024775e-15       8.001528622404e-12       1.204714608487e-12      -6.465668762435e-15 
  113       4.123530045511e-10       1.284263874369e-13      -4.213600134170e-12       2.128373369385e-15       7.813122566956e-12       1.182427784655e-12      -6.447359741816e-15 
  114       4.166569744120e-10       1.299480521489e-13      -4.294174994764e-12       2.121538678873e-15       7.630408452923e-12       1.160708769910e-12      -6.429739944350e-15 
  115       4.209792992302e-10       1.314246631003e-13      -4.373847694700e-12       2.114408063946e-15       7.452896424336e-12       1.139493248530e-12      -6.407829632539e-15 
  116       4.253187093681e-10       1.328546584418e-13      -4.452555052857e-12       2.107005478704e-15       7.280138102473e-12       1.118723510298e-12      -6.377319743234e-15 
  117       4.296745742788e-10       1.342366077165e-13      -4.530227612689e-12       2.099352372713e-15       7.112067408595e-12       1.098395158354e-12      -6.337780064371e-15 
  118       4.340463613298e-10       1.355691377507e-13      -4.606794081504e-12       2.091469741836e-15       6.948698033264e-12       1.078515697270e-12      -6.289828430900e-15 
  119       4.384334446970e-10       1.368509076455e-13      -4.682182899689e-12       2.083378837214e-15       6.790017160076e-12       1.059090001987e-12      -6.234142106623e-15 
  120       4.428351023816e-10       1.380806101526e-13      -4.756322267640e-12       2.075101153185e-15       6.635984653205e-12       1.040120232074e-12      -6.171459125745e-15 
  121       4.472505132267e-10       1.392569730511e-13      -4.829140172687e-12       2.066658415191e-15       6.486532244941e-12       1.021605745985e-12      -6.102579634432e-15 
  122       4.516787539338e-10       1.403787605238e-13      -4.900564416017e-12       2.058072567687e-15       6.341562723241e-12       1.003543015324e-12      -6.028367232357e-15 
  123       4.561187960792e-10       1.414447745334e-13      -4.970522639599e-12       2.049365762058e-15       6.200949119265e-12       9.859255390980e-13      -5.949750314258e-15 
  124       4.605695031310e-10       1.424538561992e-13      -5.038942353110e-12       2.040560344522e-15       6.064533894927e-12       9.687437579789e-13      -5.867723411491e-15 
  125       4.650296274654e-10       1.434048871732e-13      -5.105750960860e-12       2.031678844048e-15       5.932128130432e-12       9.519849685636e-13      -5.783348533579e-15 
