# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       8.399689572775e+13       1.071295586054e-25       5.518813850358e-09       1.522252050866e+22       1.152959485635e+04       1.372621542315e-10       9.684501769317e+17       3.185781936204e-09       1.369720691688e+44       1.452787938304e+33       7.937845498051e+33       2.985121549152e-08       4.526422901772e+37       1.000000000000e-01       9.475301619418e+43       2.317251306366e+44       2.317251306366e+44       7.724169964742e+43      -5.599318092705e+52       4.098863223375e-05       5.734262428135e+00 
       8.341300469475e+13       1.086346217599e-25       5.557012627833e-09       1.501162223511e+22       1.152959485635e+04       1.382229893113e-10       9.617181498809e+17       3.208082409527e-09       1.332030392996e+44       1.422701579998e+33       7.773457525425e+33       2.985121549152e-08       4.423416918050e+37       1.000000000000e-01       9.214571858669e+43       2.253488021296e+44       2.253488021296e+44       7.511625705217e+43      -5.407391171622e+52       4.262817751334e-05       5.513713871832e+00 
       8.283317248720e+13       1.101608295460e-25       5.595211405307e-09       1.480364582212e+22       1.152959485635e+04       1.391905502367e-10       9.550329194432e+17       3.230538986153e-09       1.295377209844e+44       1.393238291950e+33       7.612473928149e+33       2.985121549152e-08       4.322755000032e+37       1.000000000000e-01       8.961016540578e+43       2.191479296267e+44       2.191479296267e+44       7.304929978614e+43      -5.222042898604e+52       4.426772279215e-05       5.309502245618e+00 
       8.225737089082e+13       1.117084790245e-25       5.635229172185e-09       1.459855078918e+22       1.152959485635e+04       1.401648840886e-10       9.483941603194e+17       3.253152758804e-09       1.259732604155e+44       1.364385170753e+33       7.454824203671e+33       2.985121549152e-08       4.224383804757e+37       1.000000000000e-01       8.714438247608e+43       2.131176851443e+44       2.131176851443e+44       7.103921852159e+43      -5.043047778395e+52       4.590726807017e-05       5.119877164125e+00 
       8.168557188747e+13       1.132778714298e-25       5.673427949660e-09       1.439629721662e+22       1.152959485635e+04       1.411460382775e-10       9.418015494715e+17       3.275924827853e-09       1.225068823129e+44       1.336129580221e+33       7.300439309505e+33       2.985121549152e-08       4.128251203171e+37       1.000000000000e-01       8.474644994514e+43       2.072533735492e+44       2.072533735492e+44       6.908444821428e+43      -4.870188045000e+52       4.754681334740e-05       4.943329674451e+00 
       8.111774765376e+13       1.148693122282e-25       5.713445716538e-09       1.419684573782e+22       1.152959485635e+04       1.421340605457e-10       9.352547661071e+17       3.298856301375e-09       1.191358877633e+44       1.308459145855e+33       7.149251632991e+33       2.985121549152e-08       4.034306252497e+37       1.000000000000e-01       8.241450078868e+43       2.015504289035e+44       2.015504289035e+44       6.718346688495e+43      -4.703253396757e+52       4.918635862383e-05       4.778552017415e+00 
       8.055387055970e+13       1.164831111776e-25       5.753463483416e-09       1.400015753157e+22       1.152959485635e+04       1.431289989697e-10       9.287534916639e+17       3.321948295199e-09       1.158576521185e+44       1.281361749426e+33       7.001194961690e+33       2.985121549152e-08       3.942499169246e+37       1.000000000000e-01       8.014671935690e+43       1.960044109087e+44       1.960044109087e+44       6.533479443431e+43      -4.542040740479e+52       5.082590389946e-05       4.624405176954e+00 
       7.999391316739e+13       1.181195823877e-25       5.793481250294e-09       1.380619431449e+22       1.152959485635e+04       1.441309019627e-10       9.222974097937e+17       3.345201932969e-09       1.126696229527e+44       1.254825523666e+33       6.856204454379e+33       2.985121549152e-08       3.852781302828e+37       1.000000000000e-01       7.794133996084e+43       1.906110014494e+44       1.906110014494e+44       6.353699149062e+43      -4.386353944372e+52       5.246544917429e-05       4.479892514014e+00 
       7.943784822965e+13       1.197790443810e-25       5.835318006575e-09       1.361491833360e+22       1.152959485635e+04       1.451398182767e-10       9.158862063477e+17       3.368618346192e-09       1.095693180741e+44       1.228838847069e+33       6.714216612660e+33       2.985121549152e-08       3.765105109777e+37       1.000000000000e-01       7.579664549761e+43       1.853660012307e+44       1.853660012307e+44       6.178865828902e+43      -4.236003599419e+52       5.410499444832e-05       4.344138194276e+00 
       7.888564868869e+13       1.214618201550e-25       5.875335773453e-09       1.342629235898e+22       1.152959485635e+04       1.461557970049e-10       9.095195693606e+17       3.392198674296e-09       1.065543235933e+44       1.203390338805e+33       6.575169253146e+33       2.985121549152e-08       3.679424128554e+37       1.000000000000e-01       7.371096611345e+43       1.802653265087e+44       1.802653265087e+44       6.008843358166e+43      -4.090806788945e+52       5.574453972153e-05       4.216369422751e+00 
       7.833728767483e+13       1.231682372450e-25       5.917172529735e-09       1.324027967646e+22       1.152959485635e+04       1.471788875842e-10       9.031971890358e+17       3.415944064685e-09       1.036222920429e+44       1.178468853734e+33       6.439001480231e+33       2.985121549152e-08       3.595692954928e+37       1.000000000000e-01       7.168267790359e+43       1.753050059110e+44       1.753050059110e+44       5.843499357784e+43      -3.950586866082e+52       5.738408499393e-05       4.095901723877e+00 
       7.779273850515e+13       1.248986277878e-25       5.957190296613e-09       1.305684408058e+22       1.152959485635e+04       1.482091397976e-10       8.969187577301e+17       3.439855672794e-09       1.007709405505e+44       1.154063477524e+33       6.305653659423e+33       2.985121549152e-08       3.513867217911e+37       1.000000000000e-01       6.971020164789e+43       1.704811773445e+44       1.704811773445e+44       5.682705091334e+43      -3.815173238857e+52       5.902363026550e-05       3.982126674935e+00 
       7.725197468224e+13       1.266533285865e-25       5.999027052894e-09       1.287594986743e+22       1.152959485635e+04       1.492466037764e-10       8.906839699389e+17       3.463934662149e-09       9.799804906107e+43       1.130163521875e+33       6.175067391219e+33       2.985121549152e-08       3.433903556250e+37       1.000000000000e-01       6.779200158127e+43       1.657900849887e+44       1.657900849887e+44       5.526335364802e+43      -3.684401162649e+52       6.066317553626e-05       3.874501628631e+00 
       7.671496989286e+13       1.284326811758e-25       6.040863809176e-09       1.269756182780e+22       1.152959485635e+04       1.502913300031e-10       8.844925222814e+17       3.488182204416e-09       9.530145860810e+43       1.106758519832e+33       6.047185485539e+33       2.985121549152e-08       3.355759595445e+37       1.000000000000e-01       6.592658419793e+43       1.612280763708e+44       1.612280763708e+44       5.374268429110e+43      -3.558111539766e+52       6.230272080619e-05       3.772541058442e+00 
       7.618169800667e+13       1.302370318888e-25       6.084519554861e-09       1.252164524024e+22       1.152959485635e+04       1.513433693134e-10       8.783441134854e+17       3.512599479467e-09       9.267906963302e+43       1.083838221206e+33       5.921951936673e+33       2.985121549152e-08       3.279393925297e+37       1.000000000000e-01       6.411249708856e+43       1.567915995225e+44       1.567915995225e+44       5.226385885325e+43      -3.436150725878e+52       6.394226607528e-05       3.675809235437e+00 
       7.565213307501e+13       1.320667319240e-25       6.126356311142e-09       1.234816586438e+22       1.152959485635e+04       1.524027728989e-10       8.722384443732e+17       3.537187675431e-09       9.012884035032e+43       1.061392588082e+33       5.799311898754e+33       2.985121549152e-08       3.204766077961e+37       1.000000000000e-01       6.234832780946e+43       1.524772002143e+44       1.524772002143e+44       5.082572592469e+43      -3.318370343097e+52       6.558181134355e-05       3.583914003575e+00 
       7.512624932957e+13       1.339221374140e-25       6.170012056828e-09       1.217708993421e+22       1.152959485635e+04       1.534695923094e-10       8.661752178468e+17       3.561947988754e-09       8.764878515784e+43       1.039411790426e+33       5.679211661743e+33       2.985121549152e-08       3.131836506503e+37       1.000000000000e-01       6.063270278282e+43       1.482815192658e+44       1.482815192658e+44       4.942716577873e+43      -3.204627099464e+52       6.722135661097e-05       3.496501465945e+00 
       7.460402118117e+13       1.358036094948e-25       6.211848813109e-09       1.200838415151e+22       1.152959485635e+04       1.545438794559e-10       8.601541388731e+17       3.586881624258e-09       8.523697309080e+43       1.017886201777e+33       5.561598627899e+33       2.985121549152e-08       3.060566563943e+37       1.000000000000e-01       5.896428622730e+43       1.442012899303e+44       1.442012899303e+44       4.806708949993e+43      -3.094782614610e+52       6.886090187755e-05       3.413251430101e+00 
       7.408542321850e+13       1.377115143759e-25       6.255504558794e-09       1.184201567943e+22       1.152959485635e+04       1.556256866123e-10       8.541749144702e+17       3.611989795197e-09       8.289152631834e+43       9.968063950309e+32       5.446421288753e+33       2.985121549152e-08       2.990918482773e+37       1.000000000000e-01       5.734177911791e+43       1.402333353519e+44       1.402333353519e+44       4.674443813634e+43      -2.988703251412e+52       7.050044714328e-05       3.333873488941e+00 
       7.357043020692e+13       1.396462234117e-25       6.299160304479e-09       1.167795213601e+22       1.152959485635e+04       1.567150664189e-10       8.482372536928e+17       3.637273723320e-09       8.061061868145e+43       9.761631383155e+32       5.333629202543e+33       2.985121549152e-08       2.922855354948e+37       1.000000000000e-01       5.576391817468e+43       1.363745660910e+44       1.363745660910e+44       4.545818187490e+43      -2.886259953402e+52       7.213999240816e-05       3.258103636010e+00 
       7.305901708717e+13       1.416081131737e-25       6.344635039568e-09       1.151616158795e+22       1.152959485635e+04       1.578120718841e-10       8.423408676180e+17       3.662734638926e-09       7.839247427114e+43       9.559473909439e+32       5.223172972124e+33       2.985121549152e-08       2.856341112321e+37       1.000000000000e-01       5.422947487900e+43       1.326219777197e+44       1.326219777197e+44       4.420731923972e+43      -2.787328087760e+52       7.377953767218e-05       3.185701332093e+00 
       7.255115897422e+13       1.435975655239e-25       6.388290785253e-09       1.135661254434e+22       1.152959485635e+04       1.589167563876e-10       8.364854693311e+17       3.688373780928e-09       7.623536604570e+43       9.361502994565e+32       5.115004223338e+33       2.985121549152e-08       2.791340507537e+37       1.000000000000e-01       5.273725451716e+43       1.289726484823e+44       1.289726484823e+44       4.299087631229e+43      -2.691787293688e+52       7.541908293534e-05       3.116446954428e+00 
       7.204683115600e+13       1.456149676891e-25       6.433765520342e-09       1.119927395059e+22       1.152959485635e+04       1.600291736826e-10       8.306707739122e+17       3.714192396911e-09       7.413761448606e+43       9.167631937435e+32       5.009075583825e+33       2.985121549152e-08       2.727819095347e+37       1.000000000000e-01       5.128609525010e+43       1.254237370203e+44       1.254237370203e+44       4.180790597321e+43      -2.599521335973e+52       7.705862819764e-05       3.050139571551e+00 
       7.154600909222e+13       1.476607123363e-25       6.477421266027e-09       1.104411518231e+22       1.152959485635e+04       1.611493778987e-10       8.248964984217e+17       3.740191743192e-09       7.209758628808e+43       8.977775832477e+32       4.905340662280e+33       2.985121549152e-08       2.665743214362e+37       1.000000000000e-01       4.987486720885e+43       1.219724801602e+44       1.219724801602e+44       4.065748716472e+43      -2.510417963577e+52       7.869817345908e-05       2.986594996289e+00 
       7.104866841319e+13       1.497351976489e-25       6.522896001115e-09       1.089110603943e+22       1.152959485635e+04       1.622774235443e-10       8.191623618869e+17       3.766373084882e-09       7.011369309090e+43       8.791851532465e+32       4.803754028133e+33       2.985121549152e-08       2.605079969210e+37       1.000000000000e-01       4.850247161476e+43       1.186161907621e+44       1.186161907621e+44       3.953872417363e+43      -2.424368773075e+52       8.033771871963e-05       2.925644077155e+00 
       7.055478491863e+13       1.518388274046e-25       6.568370736204e-09       1.074021674026e+22       1.152959485635e+04       1.634133655094e-10       8.134680852884e+17       3.792737695951e-09       6.818439024023e+43       8.609777612099e+32       4.704271191651e+33       2.985121549152e-08       2.545797213106e+37       1.000000000000e-01       4.716783992406e+43       1.153522556278e+44       1.153522556278e+44       3.845074593389e+43      -2.341269076767e+52       8.197726397931e-05       2.867131194781e+00 
       7.006433457646e+13       1.539720110536e-25       6.615664460696e-09       1.059141791573e+22       1.152959485635e+04       1.645572590683e-10       8.078133915460e+17       3.819286859283e-09       6.630817558567e+43       8.431474332349e+32       4.606848584460e+33       2.985121549152e-08       2.487863530816e+37       1.000000000000e-01       4.586993299584e+43       1.121781334656e+44       1.121781334656e+44       3.739270534837e+43      -2.261017775318e+52       8.361680923811e-05       2.810912935241e+00 
       6.957729352168e+13       1.561351637985e-25       6.661139195785e-09       1.044468060364e+22       1.152959485635e+04       1.657091598821e-10       8.021980055059e+17       3.846021866744e-09       6.448358831118e+43       8.256863605531e+32       4.511443540458e+33       2.985121549152e-08       2.431248222011e+37       1.000000000000e-01       4.460774028301e+43       1.090913529120e+44       1.090913529120e+44       3.636377862931e+43      -2.183517234756e+52       8.525635449603e-05       2.756856916446e+00 
       6.909363805516e+13       1.583287066751e-25       6.708432920277e-09       1.029997624306e+22       1.152959485635e+04       1.668691240016e-10       7.966216539269e+17       3.872944019242e-09       6.270920779767e+43       8.085868961110e+32       4.418014277135e+33       2.985121549152e-08       2.375921284997e+37       1.000000000000e-01       4.338027904546e+43       1.060895106076e+44       1.060895106076e+44       3.536316465696e+43      -2.108673167696e+52       8.689589975305e-05       2.704840747413e+00 
       6.861334464253e+13       1.605530666344e-25       6.755726644769e-09       1.015727666875e+22       1.152959485634e+04       1.680372078699e-10       7.910840654671e+17       3.900054626793e-09       6.098365251689e+43       7.918415512210e+32       4.326519877269e+33       2.985121549152e-08       2.321853400814e+37       1.000000000000e-01       4.218659358494e+43       1.031702693255e+44       1.031702693255e+44       3.439008435579e+43      -2.036394518624e+52       8.853544500918e-05       2.654751103154e+00 
       6.813638991301e+13       1.628086766255e-25       6.803020369262e-09       1.001655410567e+22       1.152959485634e+04       1.692134683253e-10       7.855849706709e+17       3.927355008582e-09       5.930557895580e+43       7.754429922818e+32       4.236920271009e+33       2.985121549152e-08       2.269015917705e+37       1.000000000000e-01       4.102575450093e+43       1.003313561519e+44       1.003313561519e+44       3.344378008792e+43      -1.966593353122e+52       9.017499026442e-05       2.606482900500e+00 
       6.766275065827e+13       1.650959756802e-25       6.850314093754e-09       9.877781163614e+21       1.152959485634e+04       1.703979626039e-10       7.801241019557e+17       3.954846493029e-09       5.767368057051e+43       7.593840375662e+32       4.149176218328e+33       2.985121549152e-08       2.217380835928e+37       1.000000000000e-01       3.989685796701e+43       9.757056071624e+43       9.757056071624e+43       3.252351506322e+43      -1.899184750886e+52       9.181453551874e-05       2.559938562221e+00 
       6.719240383132e+13       1.674154089979e-25       6.897607818246e-09       9.740930831815e+21       1.152959485634e+04       1.715907483425e-10       7.747011935990e+17       3.982530417851e-09       5.608668676903e+43       7.436576540764e+32       4.063249291835e+33       2.985121549152e-08       2.166920792919e+37       1.000000000000e-01       3.879902502716e+43       9.488573347020e+43       9.488573347020e+43       3.162857276565e+43      -1.834086702412e+52       9.345408077216e-05       2.515027358614e+00 
       6.672532654537e+13       1.697674280331e-25       6.946720532142e-09       9.605976473744e+21       1.152959485634e+04       1.727918835812e-10       7.693159817254e+17       4.010408130132e-09       5.454336192192e+43       7.282569544639e+32       3.979101859948e+33       2.985121549152e-08       2.117609048795e+37       1.000000000000e-01       3.773140091140e+43       9.227478401412e+43       9.227478401412e+43       3.075825639538e+43      -1.771220009222e+52       9.509362602467e-05       2.471664817196e+00 
       6.626149607273e+13       1.721524905824e-25       6.994014256634e-09       9.472891821897e+21       1.152959485634e+04       1.740014267666e-10       7.639682042939e+17       4.038480986383e-09       5.304250440032e+43       7.131751940127e+32       3.896697070409e+33       2.985121549152e-08       2.069419472180e+37       1.000000000000e-01       3.669315437025e+43       8.973567946937e+43       8.973567946937e+43       2.991188832627e+43      -1.710508187511e+52       9.673317127627e-05       2.429772192431e+00 
       6.580088984369e+13       1.745710608741e-25       7.043126970530e-09       9.341650972693e+21       1.152959485634e+04       1.752194367543e-10       7.586576010848e+17       4.066750352612e-09       5.158294564030e+43       6.984057676861e+32       3.815998834153e+33       2.985121549152e-08       2.022326526359e+37       1.000000000000e-01       3.568347702753e+43       8.726644289562e+43       8.726644289562e+43       2.908880957827e+43      -1.651877375098e+52       9.837271652694e-05       2.389275988487e+00 
       6.534348544545e+13       1.770236096584e-25       7.092239684425e-09       9.212228381426e+21       1.152959485634e+04       1.764459728119e-10       7.533839136875e+17       4.095217604388e-09       5.016354923306e+43       6.839422072334e+32       3.736971809494e+33       2.985121549152e-08       1.976305255748e+37       1.000000000000e-01       3.470158275101e+43       8.486515175154e+43       8.486515175154e+43       2.828837930433e+43      -1.595256241563e+52       1.000122617767e-04       2.350107528931e+00 
       6.488926062097e+13       1.795106142992e-25       7.143171387725e-09       9.084598857295e+21       1.152959485634e+04       1.776810946220e-10       7.481468854875e+17       4.123884126911e-09       4.878321004010e+43       6.697781783577e+32       3.659581386651e+33       2.985121549152e-08       1.931331272665e+37       1.000000000000e-01       3.374670704023e+43       8.252993639797e+43       8.252993639797e+43       2.750997429144e+43      -1.540575901468e+52       1.016518070255e-04       2.312202568065e+00 
       6.443819326796e+13       1.820325588668e-25       7.192284101620e-09       8.958737558504e+21       1.152959485634e+04       1.789248622847e-10       7.429462616545e+17       4.152751315075e-09       4.744085333276e+43       6.559074779414e+32       3.583793672594e+33       2.985121549152e-08       1.887380744409e+37       1.000000000000e-01       3.281810643135e+43       8.025897864215e+43       8.025897864215e+43       2.675298847542e+43      -1.487769830549e+52       1.032913522734e-04       2.275500939286e+00 
       6.399026143777e+13       1.845899342321e-25       7.243215804920e-09       8.834619987423e+21       1.152959485634e+04       1.801773363210e-10       7.377817891291e+17       4.181820573539e-09       4.613543395546e+43       6.423240313298e+32       3.509575476193e+33       2.985121549152e-08       1.844430380631e+37       1.000000000000e-01       3.191505791826e+43       7.805051032217e+43       7.805051032217e+43       2.601683246900e+43      -1.436773784786e+52       1.049308975203e-04       2.239946236402e+00 
       6.354544333430e+13       1.871832381625e-25       7.294147508219e-09       8.712221985820e+21       1.152959485634e+04       1.814385776756e-10       7.326532166113e+17       4.211093316796e-09       4.486593551192e+43       6.290218896706e+32       3.436894293688e+33       2.985121549152e-08       1.802457420990e+37       1.000000000000e-01       3.103685838964e+43       7.590281193020e+43       7.590281193020e+43       2.530093310298e+43      -1.387525722238e+52       1.065704427663e-04       2.205485524372e+00 
       6.310371731298e+13       1.898129754183e-25       7.345079211518e-09       8.591519730161e+21       1.152959485634e+04       1.827086477197e-10       7.275602945480e+17       4.240570969239e-09       4.363136957384e+43       6.159952273085e+32       3.365718294453e+33       2.985121549152e-08       1.761439623095e+37       1.000000000000e-01       3.018282408152e+43       7.381421127374e+43       7.381421127374e+43       2.460473297989e+43      -1.339965727567e+52       1.082099880114e-04       2.172069076338e+00 
       6.266506187970e+13       1.924796578512e-25       7.396010914817e-09       8.472489726971e+21       1.152959485634e+04       1.839876082542e-10       7.225027751207e+17       4.270254965232e-09       4.243077491125e+43       6.032383392342e+32       3.296016307054e+33       2.985121549152e-08       1.721355250713e+37       1.000000000000e-01       2.935229004493e+43       7.178308217363e+43       7.178308217363e+43       2.392769004008e+43      -1.294035939144e+52       1.098495332555e-04       2.139650134212e+00 
       6.222945568974e+13       1.951838045041e-25       7.448761607520e-09       8.355108808263e+21       1.152959485634e+04       1.852755215123e-10       7.174804122335e+17       4.300146749179e-09       4.126321674414e+43       5.907456385856e+32       3.227757805598e+33       2.985121549152e-08       1.682183062256e+37       1.000000000000e-01       2.854460962813e+43       6.980784319791e+43       6.980784319791e+43       2.326927713961e+43      -1.249680478651e+52       1.114890784986e-04       2.108184690379e+00 
       6.179687754679e+13       1.979259417117e-25       7.499693310820e-09       8.239354127027e+21       1.152959485634e+04       1.865724501633e-10       7.124929615016e+17       4.330247775596e-09       4.012778601463e+43       5.785116542011e+32       3.160912896365e+33       2.985121549152e-08       1.643902299522e+37       1.000000000000e-01       2.775915397317e+43       6.788695643056e+43       6.788695643056e+43       2.262898163984e+43      -1.206845383106e+52       1.131286237408e-04       2.077631288393e+00 
       6.136730640185e+13       2.007066032033e-25       7.552444003522e-09       8.125203152785e+21       1.152959485634e+04       1.878784573148e-10       7.075401802384e+17       4.360559509181e-09       3.902359867920e+43       5.665310282235e+32       3.095452304718e+33       2.985121549152e-08       1.606492676694e+37       1.000000000000e-01       2.699531152623e+43       6.601892627402e+43       6.601892627402e+43       2.200630500830e+43      -1.165478539204e+52       1.147681689820e-04       2.047950840744e+00 
       6.094072135225e+13       2.035263302065e-25       7.605194696225e-09       8.012633667201e+21       1.152959485634e+04       1.891936065164e-10       7.026218274448e+17       4.391083424882e-09       3.794979502033e+43       5.547985137537e+32       3.031347362276e+33       2.985121549152e-08       1.569934369593e+37       1.000000000000e-01       2.625248756150e+43       6.420229828476e+43       6.420229828476e+43       2.140076243055e+43      -1.125529619922e+52       1.164077142223e-04       2.019106462040e+00 
       6.051710164064e+13       2.063856715527e-25       7.657945388928e-09       7.901623759764e+21       1.152959485634e+04       1.905179617624e-10       6.977376637968e+17       4.421821007975e-09       3.690553897719e+43       5.433089725527e+32       2.968569994367e+33       2.985121549152e-08       1.534208005168e+37       1.000000000000e-01       2.553010371808e+43       6.243565804086e+43       6.243565804086e+43       2.081188243263e+43      -1.086950023285e+52       1.180472594615e-04       1.991063316073e+00 
       6.009642665394e+13       2.092851837838e-25       7.712515071034e-09       7.792151823516e+21       1.152959485634e+04       1.918515874952e-10       6.928874516339e+17       4.452773754131e-09       3.589001749461e+43       5.320573727912e+32       2.907092707725e+33       2.985121549152e-08       1.499294651236e+37       1.000000000000e-01       2.482759754972e+43       6.071763004072e+43       6.071763004072e+43       2.023920651407e+43      -1.049692813244e+52       1.196868046998e-04       1.963788475472e+00 
       5.967867592235e+13       2.122254312604e-25       7.767084753141e-09       7.684196550851e+21       1.152959485634e+04       1.931945486080e-10       6.880709549478e+17       4.483943169492e-09       3.490243989011e+43       5.210387868461e+32       2.846888578456e+33       2.985121549152e-08       1.465175806444e+37       1.000000000000e-01       2.414442208687e+43       5.904687663210e+43       5.904687663210e+43       1.968228879084e+43      -1.013712662566e+52       1.213263499371e-04       1.937250792720e+00 
       5.926382911840e+13       2.152069862721e-25       7.821654435247e-09       7.577736929366e+21       1.152959485634e+04       1.945469104487e-10       6.832879393708e+17       4.515330770741e-09       3.394203723823e+43       5.102483891424e+32       2.787931240240e+33       2.985121549152e-08       1.431833390468e+37       1.000000000000e-01       2.348004541081e+43       5.742209697067e+43       5.742209697067e+43       1.914069564818e+43      -9.789657976937e+51       1.229658951734e-04       1.911420781504e+00 
       5.885186605588e+13       2.182304291483e-25       7.876224117354e-09       7.472752237771e+21       1.152959485634e+04       1.959087388222e-10       6.785381721641e+17       4.546938085180e-09       3.300806177185e+43       4.996814540399e+32       2.730194872790e+33       2.985121549152e-08       1.399249734428e+37       1.000000000000e-01       2.283395023953e+43       5.584202600711e+43       5.584202600711e+43       1.861400540304e+43      -9.454099454896e+51       1.246054404087e-04       1.886270507422e+00 
       5.844276668893e+13       2.212963483716e-25       7.930793799460e-09       7.369222041857e+21       1.152959485634e+04       1.972800999944e-10       6.738214222072e+17       4.578766650801e-09       3.209978630002e+43       4.893333537633e+32       2.673654190542e+33       2.985121549152e-08       1.367407571532e+37       1.000000000000e-01       2.220563352494e+43       5.430543350220e+43       5.430543350220e+43       1.810180797573e+43      -9.130042818046e+51       1.262449856430e-04       1.861773487209e+00 
       5.803651111103e+13       2.244053406921e-25       7.985363481566e-09       7.267126190518e+21       1.152959485634e+04       1.986610606948e-10       6.691374599859e+17       4.610818016361e-09       3.121650364171e+43       4.791995563760e+32       2.618284431579e+33       2.985121549152e-08       1.336290027917e+37       1.000000000000e-01       2.159460606120e+43       5.281112306891e+43       5.281112306891e+43       1.760370457060e+43      -8.817093818127e+51       1.278845308763e-04       1.837904595714e+00 
       5.763307955403e+13       2.275580112439e-25       8.041752153076e-09       7.166444811827e+21       1.152959485634e+04       2.000516881201e-10       6.644860575814e+17       4.643093741461e-09       3.035752607525e+43       4.692756237950e+32       2.564061346788e+33       2.985121549152e-08       1.305880613715e+37       1.000000000000e-01       2.100039210387e+43       5.135793124097e+43       5.135793124097e+43       1.711930736559e+43      -8.514871720464e+51       1.295240761086e-04       1.814639979951e+00 
       5.723245238719e+13       2.307549736623e-25       8.098140824586e-09       7.067158309172e+21       1.152959485634e+04       2.014520499374e-10       6.598669886593e+17       4.675595396616e-09       2.952218480286e+43       4.595572098472e+32       2.510961189243e+33       2.985121549152e-08       1.276163214310e+37       1.000000000000e-01       2.042252899944e+43       4.994472656690e+43       4.994472656690e+43       1.664823921026e+43      -8.223008840761e+51       1.311636213399e-04       1.791956979577e+00 
       5.683461011625e+13       2.339968502036e-25       8.154529496096e-09       6.969247357437e+21       1.152959485634e+04       2.028622142874e-10       6.552800284587e+17       4.708324563337e-09       2.870982942989e+43       4.500400583662e+32       2.458960703800e+33       2.985121549152e-08       1.247122081800e+37       1.000000000000e-01       1.986056682513e+43       4.857040872915e+43       4.857040872915e+43       1.619013333213e+43      -7.941150097779e+51       1.328031665702e-04       1.769834053283e+00 
       5.643953338245e+13       2.372842718665e-25       8.212737157010e-09       6.872692899247e+21       1.152959485634e+04       2.042822497878e-10       6.507249537808e+17       4.741282834204e-09       2.791982745849e+43       4.407200013282e+32       2.408037116916e+33       2.985121549152e-08       1.218741826651e+37       1.000000000000e-01       1.931406803859e+43       4.723390768735e+43       4.723390768735e+43       1.574463305110e+43      -7.668952581341e+51       1.344427117994e-04       1.748250710553e+00 
       5.604720296160e+13       2.406178785142e-25       8.269125828519e-09       6.777476141249e+21       1.152959485634e+04       2.057122255368e-10       6.462015429785e+17       4.774471812947e-09       2.715156379509e+43       4.315929570266e+32       2.358168126673e+33       2.985121549152e-08       1.191007409542e+37       1.000000000000e-01       1.878260713725e+43       4.593418284521e+43       4.593418284521e+43       1.531139150179e+43      -7.406085135145e+51       1.360822570276e-04       1.727187448368e+00 
       5.565759976313e+13       2.439983189996e-25       8.327333489433e-09       6.683578550466e+21       1.152959485634e+04       2.071522111160e-10       6.417095759454e+17       4.807893114519e-09       2.640444027152e+43       4.226549282847e+32       2.309331893015e+33       2.985121549152e-08       1.163904133399e+37       1.000000000000e-01       1.826577032696e+43       4.467022224025e+43       4.467022224025e+43       1.489007136340e+43      -7.152227953884e+51       1.377218022548e-04       1.706625692421e+00 
       5.527070482920e+13       2.474262512912e-25       8.385541150346e-09       6.590981850680e+21       1.152959485634e+04       2.086022765943e-10       6.372488341053e+17       4.841548365182e-09       2.567787517927e+43       4.139020007046e+32       2.261507028178e+33       2.985121549152e-08       1.137417635599e+37       1.000000000000e-01       1.776315519987e+43       4.344104175599e+43       4.344104175599e+43       1.448034459713e+43      -6.907072194160e+51       1.393613474809e-04       1.686547742493e+00 
