# dimensionless [l(l+1)/2pi] C_l's for scalar neutrino density isocurvature (NID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  110       5.208575427221e-10       5.808539854966e-13       5.630286937538e-12       0.000000000000e+00       4.944013620193e-13       5.376011581659e-14      -1.818975138597e-15 
  111       5.167990357697e-10       5.934412770169e-13       5.493145653652e-12       0.000000000000e+00       4.841218234708e-13       5.309170731997e-14      -1.822832609315e-15 
  112       5.128228031594e-10       6.060589108376e-13       5.351295565169e-12       0.000000000000e+00       4.741194811634e-13       5.244708919805e-14      -1.827145307904e-15 
  113       5.089291958097e-10       6.187003623361e-13       5.204788292403e-12       0.000000000000e+00       4.643807674127e-13       5.182600721140e-14      -1.831841503863e-15 
  114       5.051176736388e-10       6.313589677684e-13       5.053678760472e-12       0.000000000000e+00       4.548892791121e-13       5.122803402561e-14      -1.836841944615e-15 
  115       5.013867759505e-10       6.440279240841e-13       4.898025209389e-12       0.000000000000e+00       4.456256970345e-13       5.065256387051e-14      -1.842059665380e-15 
  116       4.977353935598e-10       6.567003786812e-13       4.737889669794e-12       0.000000000000e+00       4.365723745369e-13       5.009897027184e-14      -1.847412706120e-15 
  117       4.941668239453e-10       6.693697114459e-13       4.573339434169e-12       0.000000000000e+00       4.277279091260e-13       4.956711242033e-14      -1.852864422875e-15 
  118       4.906851558124e-10       6.820292868149e-13       4.404445784285e-12       0.000000000000e+00       4.190941992276e-13       4.905688062490e-14      -1.858387743325e-15 
  119       4.872939935632e-10       6.946723675082e-13       4.231283555630e-12       0.000000000000e+00       4.106718943204e-13       4.856803489250e-14      -1.863952623091e-15 
  120       4.839964391926e-10       7.072921151384e-13       4.053931151622e-12       0.000000000000e+00       4.024603555238e-13       4.810020102915e-14      -1.869525969748e-15 
  121       4.807950741853e-10       7.198815908212e-13       3.872470557824e-12       0.000000000000e+00       3.944576161849e-13       4.765286674101e-14      -1.875071566815e-15 
