# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       1.731787931577e+06       2.518613817359e-10       2.675048956789e-01       6.477036927046e+06       1.416477817443e+04       8.179275150772e-03       2.453040606072e+10       1.544291314274e-01       2.474907149822e+13       1.273202245375e+10       6.956612486304e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.712063770878e+13       4.195200735432e+13       4.195200735432e+13       1.395656973567e+13      -2.087950001401e+14       1.984117709483e-04       5.853289217984e-02 
       1.719749635799e+06       2.553986249503e-10       2.693765111508e-01       6.387345275626e+06       1.416477630281e+04       8.236529185078e-03       2.435988305271e+10       1.555094999932e-01       2.406805452197e+13       1.246834908744e+10       6.812544767367e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.664953135133e+13       4.079817967006e+13       4.079817967006e+13       1.357252862443e+13      -2.016395279244e+14       1.984927972782e-04       5.852919060176e-02 
       1.707795022316e+06       2.589855384382e-10       2.712612150353e-01       6.298895941609e+06       1.416477441811e+04       8.294183985101e-03       2.419054540825e+10       1.565974222216e-01       2.340577698552e+13       1.221013624923e+10       6.671460610396e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.619138835534e+13       3.967609008321e+13       3.967609008321e+13       1.319905511362e+13      -1.947292852352e+14       1.985738516715e-04       5.852563310562e-02 
       1.695923509423e+06       2.626228195005e-10       2.731590987696e-01       6.211671715589e+06       1.416477252023e+04       8.352242356024e-03       2.402238488746e+10       1.576929508630e-01       2.276172323891e+13       1.195727085472e+10       6.533298227536e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.574585201021e+13       3.858486550225e+13       3.858486550225e+13       1.283585841637e+13      -1.880558674098e+14       1.986549343358e-04       5.852222055631e-02 
       1.684134519461e+06       2.663111752238e-10       2.750702544326e-01       6.125655626572e+06       1.416477060907e+04       8.410707122667e-03       2.385539330776e+10       1.587961390354e-01       2.213539182122e+13       1.170964216141e+10       6.397997110523e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.531257542087e+13       3.752365685535e+13       3.752365685535e+13       1.248265574736e+13      -1.816111578428e+14       1.987360454803e-04       5.851895382487e-02 
       1.672427478785e+06       2.700513226172e-10       2.769947747365e-01       6.040830938669e+06       1.416476868455e+04       8.469581129617e-03       2.368956254344e+10       1.599070402270e-01       2.152629507012e+13       1.146714172023e+10       6.265498004182e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.489122123771e+13       3.649163842959e+13       3.649163842959e+13       1.213917210261e+13      -1.753873181125e+14       1.988171853157e-04       5.851583378847e-02 
       1.660801817736e+06       2.738439887519e-10       2.789327530500e-01       5.957181147844e+06       1.416476674657e+04       8.528867241375e-03       2.352488452528e+10       1.610257082984e-01       2.093395874221e+13       1.122966332802e+10       6.135742880480e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.448146139388e+13       3.548800722823e+13       3.548800722823e+13       1.180514004536e+13      -1.693767784469e+14       1.988983540542e-04       5.851286133051e-02 
       1.649256970618e+06       2.776899109017e-10       2.808842833856e-01       5.874689978697e+06       1.416476479504e+04       8.588568342487e-03       2.336135124015e+10       1.621521974856e-01       2.035792164376e+13       1.099710298103e+10       6.008674913109e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.408297684993e+13       3.451198234580e+13       3.451198234580e+13       1.148029949790e+13      -1.635722285155e+14       1.989795519096e-04       5.851003734061e-02 
       1.637792375665e+06       2.815898366871e-10       2.828494604146e-01       5.793341381301e+06       1.416476282986e+04       8.648687337691e-03       2.319895473061e+10       1.632865624022e-01       1.979773527163e+13       1.076935882935e+10       5.884238452602e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.369545734531e+13       3.356280436029e+13       3.356280436029e+13       1.116439753898e+13      -1.579666085378e+14       1.990607790973e-04       5.850736271470e-02 
       1.626407475017e+06       2.855445242192e-10       2.848283794647e-01       5.713119528075e+06       1.416476085095e+04       8.709227152054e-03       2.303768709456e+10       1.644288580424e-01       1.925296346403e+13       1.054633113235e+10       5.762379001960e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.331860115689e+13       3.263973474207e+13       3.263973474207e+13       1.085718820697e+13      -1.525531006954e+14       1.991420358344e-04       5.850483835500e-02 
       1.615101714692e+06       2.895547422479e-10       2.868211365330e-01       5.634008810707e+06       1.416475885819e+04       8.770190731116e-03       2.287754048481e+10       1.655791397832e-01       1.872318206099e+13       1.032792221494e+10       5.643043192783e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.295211486398e+13       3.174205527912e+13       3.174205527912e+13       1.055843230833e+13      -1.473251208391e+14       1.992233223394e-04       5.850246517015e-02 
       1.603874544558e+06       2.936212703103e-10       2.888278282844e-01       5.555993837111e+06       1.416475685150e+04       8.831581041034e-03       2.271850710873e+10       1.667374633877e-01       1.820797857406e+13       1.011403642484e+10       5.526178761902e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.259571311991e+13       3.086906751802e+13       3.086906751802e+13       1.026789723133e+13      -1.422763104803e+14       1.993046388326e-04       5.850024407515e-02 
       1.592725418309e+06       2.977448988826e-10       2.908485520547e-01       5.479059428439e+06       1.416475483077e+04       8.893401068724e-03       2.256057922784e+10       1.679038850070e-01       1.770695186515e+13       9.904580090682e+09       5.411734528487e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.224911842983e+13       3.002009222036e+13       3.002009222036e+13       9.985356764996e+12      -1.374005290567e+14       1.993859855356e-04       5.849817599149e-02 
       1.581653793434e+06       3.019264295330e-10       2.928834058603e-01       5.403190616117e+06       1.416475279592e+04       8.955653822008e-03       2.240374915748e+10       1.690784611834e-01       1.721971183423e+13       9.699461480959e+09       5.299660371632e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.191206093468e+13       2.919446883410e+13       2.919446883410e+13       9.710590922967e+12      -1.326918464629e+14       1.994673626721e-04       5.849626184714e-02 
       1.570659131196e+06       3.061666750777e-10       2.949324883994e-01       5.328372638943e+06       1.416475074684e+04       9.018342329762e-03       2.224800926639e+10       1.702612488531e-01       1.674587911556e+13       9.498590763881e+09       5.189907208406e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.158427820103e+13       2.839155497944e+13       2.839155497944e+13       9.443385772197e+12      -1.281445358373e+14       1.995487704671e-04       5.849450257662e-02 
       1.559740896601e+06       3.104664597381e-10       2.969958990634e-01       5.254590940205e+06       1.416474868343e+04       9.081469642057e-03       2.209335197636e+10       1.714523053486e-01       1.628508478236e+13       9.301879968018e+09       5.082426972358e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.126551501682e+13       2.761072594888e+13       2.761072594888e+13       9.183533266396e+12      -1.237530665960e+14       1.996302091473e-04       5.849289912103e-02 
       1.548898558374e+06       3.148266193015e-10       2.990737379278e-01       5.181831164851e+06       1.416474660559e+04       9.145038830316e-03       2.193976976187e+10       1.726516884019e-01       1.583697005954e+13       9.109242943778e+09       4.977172592465e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.095552319261e+13       2.685137422102e+13       2.685137422102e+13       8.930831084051e+12      -1.195120977062e+14       1.997116789412e-04       5.849145242810e-02 
       1.538131588933e+06       3.192480012826e-10       3.011661057735e-01       5.110079156698e+06       1.416474451322e+04       9.209052987455e-03       2.178725514970e+10       1.738594561468e-01       1.540118604435e+13       8.920595325677e+09       4.874097972517e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.065406136832e+13       2.611290898772e+13       2.611290898772e+13       8.685082470890e+12      -1.154164711886e+14       1.997931800790e-04       5.849016345223e-02 
       1.527439464365e+06       3.237314650881e-10       3.032731040785e-01       5.039320955674e+06       1.416474240622e+04       9.273515228042e-03       2.163580071857e+10       1.750756671220e-01       1.497739343474e+13       8.735854495390e+09       4.773157970929e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.036089482535e+13       2.539475569430e+13       2.539475569430e+13       8.446096086697e+12      -1.114612058441e+14       1.998747127924e-04       5.848903315453e-02 
       1.516821664398e+06       3.282778821839e-10       3.053948350316e-01       4.969542795100e+06       1.416474028449e+04       9.338428688439e-03       2.148539909883e+10       1.763003802738e-01       1.456526226517e+13       8.554939545572e+09       4.674308380973e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.007579530381e+13       2.469635559233e+13       2.469635559233e+13       8.213685856326e+12      -1.076414911949e+14       1.999562773150e-04       5.848806250288e-02 
       1.506277672375e+06       3.328881362636e-10       3.075314015296e-01       4.900731099015e+06       1.416473814792e+04       9.403796526963e-03       2.133604297200e+10       1.775336549589e-01       1.416447164971e+13       8.377771244419e+09       4.577505911416e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       9.798540824789e+12       2.401716530485e+13       2.401716530485e+13       7.987670824832e+12      -1.039526816328e+14       2.000378738821e-04       5.848725247196e-02 
       1.495806975233e+06       3.375631234204e-10       3.096829071910e-01       4.832872479529e+06       1.416473599642e+04       9.469621924035e-03       2.118772507052e+10       1.787755509475e-01       1.377470953217e+13       8.204272000974e+09       4.482708167562e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       9.528915517538e+12       2.335665640339e+13       2.335665640339e+13       7.767875016570e+12      -1.003902907688e+14       2.001195027305e-04       5.848660404332e-02 
       1.485409063474e+06       3.423037523208e-10       3.118494563550e-01       4.765953734220e+06       1.416473382987e+04       9.535908082335e-03       2.104043817732e+10       1.800261284255e-01       1.339567244319e+13       8.034365831142e+09       4.389873632684e+10       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       9.266709451380e+12       2.271431499673e+13       2.271431499673e+13       7.554127298191e+12      -9.694998597593e+13       2.002011640991e-04       5.848611820538e-02 
