# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  479       6.479958655355e-10       6.449098842146e-12      -2.314924995736e-11       0.000000000000e+00       9.907773266956e-14       2.673860032895e-15       1.352846417477e-15 
  480       6.503687996464e-10       6.407134316605e-12      -2.338573327591e-11       0.000000000000e+00       9.836063633639e-14       2.559426144983e-15       1.335733513054e-15 
  481       6.527792034882e-10       6.364574321678e-12      -2.361328354166e-11       0.000000000000e+00       9.765000643148e-14       2.448147776201e-15       1.318613573179e-15 
  482       6.552255088296e-10       6.321441625104e-12      -2.383185609862e-11       0.000000000000e+00       9.694579750395e-14       2.339977782917e-15       1.301488096370e-15 
  483       6.577061161807e-10       6.277759414255e-12      -2.404140708863e-11       0.000000000000e+00       9.624796150281e-14       2.234867644308e-15       1.284358589304e-15 
  484       6.602193946218e-10       6.233551298327e-12      -2.424189345822e-11       0.000000000000e+00       9.555644775944e-14       2.132767454119e-15       1.267226566807e-15 
  485       6.627636816325e-10       6.188841310535e-12      -2.443327296554e-11       0.000000000000e+00       9.487120297018e-14       2.033625912413e-15       1.250093551855e-15 
  486       6.653372829203e-10       6.143653910302e-12      -2.461550418722e-11       0.000000000000e+00       9.419217117875e-14       1.937390317320e-15       1.232961075572e-15 
  487       6.679384722500e-10       6.098013985458e-12      -2.478854652525e-11       0.000000000000e+00       9.351929375885e-14       1.844006556796e-15       1.215830677220e-15 
  488       6.705654912721e-10       6.051946854424e-12      -2.495236021391e-11       0.000000000000e+00       9.285250939664e-14       1.753419100367e-15       1.198703904202e-15 
  489       6.732165493522e-10       6.005478268413e-12      -2.510690632661e-11       0.000000000000e+00       9.219175407324e-14       1.665570990888e-15       1.181582312054e-15 
  490       6.758898233997e-10       5.958634413618e-12      -2.525214678282e-11       0.000000000000e+00       9.153696104728e-14       1.580403836291e-15       1.164467464444e-15 
  491       6.785834576966e-10       5.911441913408e-12      -2.538804435493e-11       0.000000000000e+00       9.088806083738e-14       1.497857801339e-15       1.147360933167e-15 
  492       6.812955637269e-10       5.863927830516e-12      -2.551456267516e-11       0.000000000000e+00       9.024498120472e-14       1.417871599378e-15       1.130264298143e-15 
  493       6.840242200051e-10       5.816119669237e-12      -2.563166624242e-11       0.000000000000e+00       8.960764713547e-14       1.340382484088e-15       1.113179147410e-15 
  494       6.867674719052e-10       5.768045377618e-12      -2.573932042924e-11       0.000000000000e+00       8.897598082341e-14       1.265326241237e-15       1.096107077127e-15 
  495       6.895233314899e-10       5.719733349650e-12      -2.583749148863e-11       0.000000000000e+00       8.834990165235e-14       1.192637180430e-15       1.079049691562e-15 
  496       6.922897773392e-10       5.671212427464e-12      -2.592614656096e-11       0.000000000000e+00       8.772932617871e-14       1.122248126867e-15       1.062008603096e-15 
  497       6.950647543794e-10       5.622511903520e-12      -2.600525368088e-11       0.000000000000e+00       8.711416811402e-14       1.054090413088e-15       1.044985432215e-15 
  498       6.978461737125e-10       5.573661522802e-12      -2.607478178419e-11       0.000000000000e+00       8.650433830741e-14       9.880938707296e-16       1.027981807506e-15 
  499       7.006319124443e-10       5.524691485011e-12      -2.613470071473e-11       0.000000000000e+00       8.589974472815e-14       9.241868222768e-16       1.010999365657e-15 
  500       7.034198135140e-10       5.475632446757e-12      -2.618498123127e-11       0.000000000000e+00       8.530029244818e-14       8.622960728138e-16       9.940397514512e-16 
  501       7.062076855230e-10       5.426515523750e-12      -2.622559501440e-11       0.000000000000e+00       8.470588362458e-14       8.023469017770e-16       9.771046177640e-16 
  502       7.089933025636e-10       5.377372292996e-12      -2.625651467342e-11       0.000000000000e+00       8.411641748214e-14       7.442630547071e-16       9.601956255582e-16 
  503       7.117744040482e-10       5.328234794989e-12      -2.627771375322e-11       0.000000000000e+00       8.353179029583e-14       6.879667350010e-16       9.433144438821e-16 
  504       7.145486945380e-10       5.279135535902e-12      -2.628916674119e-11       0.000000000000e+00       8.295189537334e-14       6.333785956639e-16       9.264627498649e-16 
  505       7.173140787791e-10       5.230105300693e-12      -2.629086440811e-11       0.000000000000e+00       8.237664033303e-14       5.804302798167e-16       9.096421734535e-16 
  506       7.200693746046e-10       5.181166518680e-12      -2.628286030301e-11       0.000000000000e+00       8.180599952066e-14       5.291024562954e-16       8.928541298768e-16 
  507       7.228136202330e-10       5.132339711155e-12      -2.626522561137e-11       0.000000000000e+00       8.123996306831e-14       4.793878635646e-16       8.760999823475e-16 
  508       7.255458408585e-10       5.083645664351e-12      -2.623803395630e-11       0.000000000000e+00       8.067851972609e-14       4.312788577091e-16       8.593810968567e-16 
  509       7.282650485905e-10       5.035105430606e-12      -2.620136141260e-11       0.000000000000e+00       8.012165685285e-14       3.847674100790e-16       8.426988421441e-16 
  510       7.309702423925e-10       4.986740329528e-12      -2.615528652088e-11       0.000000000000e+00       7.956936040677e-14       3.398451049353e-16       8.260545896683e-16 
  511       7.336604080220e-10       4.938571949159e-12      -2.609989030161e-11       0.000000000000e+00       7.902161493601e-14       2.965031370946e-16       8.094497135781e-16 
  512       7.363345179695e-10       4.890622147140e-12      -2.603525626926e-11       0.000000000000e+00       7.847840356937e-14       2.547323095747e-16       7.928855906819e-16 
  513       7.389915313982e-10       4.842913051876e-12      -2.596147044636e-11       0.000000000000e+00       7.793970800689e-14       2.145230312397e-16       7.763636004190e-16 
  514       7.416303940833e-10       4.795467063702e-12      -2.587862137758e-11       0.000000000000e+00       7.740550851054e-14       1.758653144448e-16       7.598851248299e-16 
  515       7.442500383510e-10       4.748306856045e-12      -2.578680014384e-11       0.000000000000e+00       7.687578389478e-14       1.387487726824e-16       7.434515485264e-16 
  516       7.468493830186e-10       4.701455376589e-12      -2.568610037642e-11       0.000000000000e+00       7.635051151730e-14       1.031626182262e-16       7.270642586626e-16 
  517       7.494273333335e-10       4.654935848445e-12      -2.557661827097e-11       0.000000000000e+00       7.582966726955e-14       6.909565977723e-17       7.107246449052e-16 
  518       7.519827809123e-10       4.608771771306e-12      -2.545845260172e-11       0.000000000000e+00       7.531322556746e-14       3.653630010873e-17       6.944340994037e-16 
  519       7.545146036808e-10       4.562986922623e-12      -2.533170473544e-11       0.000000000000e+00       7.480115934205e-14       5.472533711319e-18       6.781940167614e-16 
  520       7.570216658131e-10       4.517605358760e-12      -2.519647864565e-11       0.000000000000e+00       7.429344003005e-14      -2.410805556174e-17       6.620057940056e-16 
  521       7.595028176707e-10       4.472651416164e-12      -2.505288092661e-11       0.000000000000e+00       7.379003756457e-14      -5.221829684934e-17       6.458708305580e-16 
  522       7.619568957426e-10       4.428149712530e-12      -2.490102080747e-11       0.000000000000e+00       7.329092036571e-14      -7.887143463735e-17       6.297905282054e-16 
  523       7.643827225838e-10       4.384125147963e-12      -2.474101016636e-11       0.000000000000e+00       7.279605533122e-14      -1.040811311134e-16       6.137662910700e-16 
  524       7.667791067556e-10       4.340602906144e-12      -2.457296354443e-11       0.000000000000e+00       7.230540782712e-14      -1.278614685218e-16       5.977995255800e-16 
  525       7.691448427642e-10       4.297608455496e-12      -2.439699816000e-11       0.000000000000e+00       7.181894167835e-14      -1.502269515180e-16       5.818916404401e-16 
  526       7.714787110006e-10       4.255167550345e-12      -2.421323392262e-11       0.000000000000e+00       7.133661915940e-14      -1.711925095239e-16       5.660440466020e-16 
  527       7.737794776798e-10       4.213306232091e-12      -2.402179344715e-11       0.000000000000e+00       7.085840098496e-14      -1.907734990822e-16       5.502581572346e-16 
  528       7.760458947803e-10       4.172050830365e-12      -2.382280206787e-11       0.000000000000e+00       7.038424630055e-14      -2.089857062115e-16       5.345353876949e-16 
  529       7.782766999833e-10       4.131427964202e-12      -2.361638785256e-11       0.000000000000e+00       6.991411267315e-14      -2.258453487608e-16       5.188771554984e-16 
  530       7.804706166122e-10       4.091464543198e-12      -2.340268161660e-11       0.000000000000e+00       6.944795608184e-14      -2.413690787647e-16       5.032848802892e-16 
  531       7.826263535720e-10       4.052187768680e-12      -2.318181693705e-11       0.000000000000e+00       6.898573090847e-14      -2.555739847980e-16       4.877599838110e-16 
  532       7.847426052889e-10       4.013625134868e-12      -2.295393016674e-11       0.000000000000e+00       6.852738992825e-14      -2.684775943302e-16       4.723038898773e-16 
  533       7.868180516490e-10       3.975804430042e-12      -2.271916044836e-11       0.000000000000e+00       6.807288430041e-14      -2.800978760810e-16       4.569180243420e-16 
  534       7.888513579387e-10       3.938753737705e-12      -2.247764972855e-11       0.000000000000e+00       6.762216355884e-14      -2.904532423743e-16       4.416038150696e-16 
  535       7.908411747831e-10       3.902501437748e-12      -2.222954277201e-11       0.000000000000e+00       6.717517560274e-14      -2.995625514936e-16       4.263626919063e-16 
  536       7.927861380862e-10       3.867076207615e-12      -2.197498717554e-11       0.000000000000e+00       6.673186668723e-14      -3.074451100367e-16       4.111960866498e-16 
  537       7.946848689696e-10       3.832507023468e-12      -2.171413338220e-11       0.000000000000e+00       6.629218141399e-14      -3.141206752702e-16       3.961054330202e-16 
  538       7.965359737126e-10       3.798823161350e-12      -2.144713469534e-11       0.000000000000e+00       6.585606272194e-14      -3.196094574845e-16       3.810921666304e-16 
  539       7.983380436909e-10       3.766054198354e-12      -2.117414729271e-11       0.000000000000e+00       6.542345187782e-14      -3.239321223489e-16       3.661577249564e-16 
  540       8.000896553164e-10       3.734230013783e-12      -2.089533024055e-11       0.000000000000e+00       6.499428846686e-14      -3.271097932657e-16       3.513035473083e-16 
  541       8.017893699766e-10       3.703380790316e-12      -2.061084550769e-11       0.000000000000e+00       6.456851038344e-14      -3.291640537256e-16       3.365310748000e-16 
  542       8.034357339737e-10       3.673537015175e-12      -2.032085797964e-11       0.000000000000e+00       6.414605382167e-14      -3.301169496625e-16       3.218417503206e-16 
  543       8.050272784645e-10       3.644729481288e-12      -2.002553547265e-11       0.000000000000e+00       6.372685326606e-14      -3.299909918077e-16       3.072370185039e-16 
  544       8.065627379918e-10       3.616985595293e-12      -1.972504367706e-11       0.000000000000e+00       6.331085172518e-14      -3.288067369697e-16       2.927181168841e-16 
  545       8.080417126322e-10       3.590318190602e-12      -1.941953080996e-11       0.000000000000e+00       6.289803175246e-14      -3.265754559524e-16       2.782854432774e-16 
  546       8.094640234477e-10       3.564736417284e-12      -1.910914257962e-11       0.000000000000e+00       6.248838523702e-14      -3.233062740832e-16       2.639391714134e-16 
  547       8.108294955233e-10       3.540249407812e-12      -1.879402723116e-11       0.000000000000e+00       6.208190323049e-14      -3.190085759099e-16       2.496794581057e-16 
  548       8.121379579956e-10       3.516866276737e-12      -1.847433555855e-11       0.000000000000e+00       6.167857594186e-14      -3.136920065764e-16       2.355064431377e-16 
  549       8.133892440798e-10       3.494596120351e-12      -1.815022091666e-11       0.000000000000e+00       6.127839273223e-14      -3.073664731967e-16       2.214202491487e-16 
  550       8.145831910983e-10       3.473448016365e-12      -1.782183923331e-11       0.000000000000e+00       6.088134210960e-14      -3.000421462303e-16       2.074209815198e-16 
  551       8.157196405081e-10       3.453431023573e-12      -1.748934902130e-11       0.000000000000e+00       6.048741172364e-14      -2.917294608573e-16       1.935087282601e-16 
  552       8.167984379290e-10       3.434554181524e-12      -1.715291139042e-11       0.000000000000e+00       6.009658836050e-14      -2.824391183524e-16       1.796835598921e-16 
  553       8.178194331712e-10       3.416826510194e-12      -1.681269005955e-11       0.000000000000e+00       5.970885793759e-14      -2.721820874609e-16       1.659455293382e-16 
  554       8.187824802632e-10       3.400257009651e-12      -1.646885136861e-11       0.000000000000e+00       5.932420549834e-14      -2.609696057725e-16       1.522946718067e-16 
  555       8.196874374799e-10       3.384854659731e-12      -1.612156429069e-11       0.000000000000e+00       5.894261520700e-14      -2.488131810970e-16       1.387310046771e-16 
  556       8.205341673701e-10       3.370628419701e-12      -1.577100044403e-11       0.000000000000e+00       5.856407034343e-14      -2.357245928387e-16       1.252545273871e-16 
  557       8.213225367847e-10       3.357587227937e-12      -1.541733410406e-11       0.000000000000e+00       5.818855329787e-14      -2.217158933715e-16       1.118652213174e-16 
  558       8.220524169045e-10       3.345740001585e-12      -1.506074221547e-11       0.000000000000e+00       5.781604556574e-14      -2.067994094135e-16       9.856304967882e-17 
  559       8.227236832678e-10       3.335095636241e-12      -1.470140440421e-11       0.000000000000e+00       5.744652774241e-14      -1.909877434024e-16       8.534795739733e-17 
  560       8.233362157985e-10       3.325663005610e-12      -1.433950298955e-11       0.000000000000e+00       5.707997951798e-14      -1.742937748696e-16       7.221987100057e-17 
  561       8.238898988341e-10       3.317450961185e-12      -1.397522299612e-11       0.000000000000e+00       5.671637967209e-14      -1.567306618159e-16       5.917869850364e-17 
  562       8.243846211532e-10       3.310468331913e-12      -1.360875216592e-11       0.000000000000e+00       5.635570606865e-14      -1.383118420859e-16       4.622432929505e-17 
  563       8.248202760036e-10       3.304723923864e-12      -1.324028097040e-11       0.000000000000e+00       5.599793565070e-14      -1.190510347427e-16       3.335663402276e-17 
  564       8.251967611302e-10       3.300226519904e-12      -1.287000262246e-11       0.000000000000e+00       5.564304443514e-14      -9.896224144346e-17       2.057546448007e-17 
  565       8.255139788028e-10       3.296984879362e-12      -1.249811308849e-11       0.000000000000e+00       5.529100750751e-14      -7.805974781348e-17       7.880653491634e-18 
  566       8.257718358438e-10       3.295007737701e-12      -1.212481110046e-11       0.000000000000e+00       5.494179901681e-14      -5.635812482161e-17      -4.727985200562e-18 
  567       8.259702436564e-10       3.294303806189e-12      -1.175029816787e-11       0.000000000000e+00       5.459539217026e-14      -3.387223015494e-17      -1.725065705127e-17 
  568       8.261091182522e-10       3.294881771568e-12      -1.137477858986e-11       0.000000000000e+00       5.425175922809e-14      -1.061720959368e-17      -2.968758682597e-17 
  569       8.261883802791e-10       3.296750295723e-12      -1.099845946721e-11       0.000000000000e+00       5.391087149830e-14       1.339150161398e-17      -4.203901871495e-17 
  570       8.262079550493e-10       3.299918015353e-12      -1.062155071442e-11       0.000000000000e+00       5.357269933151e-14       3.813817737694e-17      -5.430521644730e-17 
  571       8.261677725671e-10       3.304393541643e-12      -1.024426507167e-11       0.000000000000e+00       5.323721211566e-14       6.360679938637e-17      -6.648646340494e-17 
  572       8.260677675567e-10       3.310185459929e-12      -9.866818116931e-12       0.000000000000e+00       5.290437827085e-14       8.978105574081e-17      -7.858306273670e-17 
  573       8.259078794902e-10       3.317302329372e-12      -9.489428277978e-12       0.000000000000e+00       5.257416524411e-14       1.166443395713e-16      -9.059533747228e-17 
  574       8.256880526152e-10       3.325752682627e-12      -9.112316844416e-12       0.000000000000e+00       5.224653950417e-14       1.441797476665e-16      -1.025236306363e-16 
  575       8.254082359830e-10       3.335545025512e-12      -8.735707979731e-12       0.000000000000e+00       5.192146653626e-14       1.723700790979e-16      -1.143683053625e-16 
  576       8.250683834762e-10       3.346687836678e-12      -8.359828733321e-12       0.000000000000e+00       5.159891083690e-14       2.011978338447e-16      -1.261297450075e-16 
  577       8.246684538370e-10       3.359189567281e-12      -7.984909052538e-12       0.000000000000e+00       5.127883590865e-14       2.306452114193e-16      -1.378083532649e-16 
  578       8.242084106942e-10       3.373058640649e-12      -7.611181794722e-12       0.000000000000e+00       5.096120425495e-14       2.606941094922e-16      -1.494045542794e-16 
  579       8.236882225921e-10       3.388303451955e-12      -7.238882739241e-12       0.000000000000e+00       5.064597737482e-14       2.913261225169e-16      -1.609187927610e-16 
  580       8.231078630177e-10       3.404932367883e-12      -6.868250599526e-12       0.000000000000e+00       5.033311575775e-14       3.225225403557e-16      -1.723515340986e-16 
  581       8.224673104286e-10       3.422953726302e-12      -6.499527035109e-12       0.000000000000e+00       5.002257887838e-14       3.542643469041e-16      -1.837032644743e-16 
  582       8.217665482812e-10       3.442375835933e-12      -6.132956663665e-12       0.000000000000e+00       4.971432519136e-14       3.865322187164e-16      -1.949744909774e-16 
  583       8.210056663603e-10       3.463204017257e-12      -5.768765159150e-12       0.000000000000e+00       4.940831838720e-14       4.193090114912e-16      -2.061654600620e-16 
  584       8.201851674928e-10       3.485431644689e-12      -5.407092920760e-12       0.000000000000e+00       4.910454634211e-14       4.525872905558e-16      -2.172753049606e-16 
  585       8.193056685514e-10       3.509048879968e-12      -5.048059770694e-12       0.000000000000e+00       4.880300263129e-14       4.863619857897e-16      -2.283028771970e-16 
  586       8.183677999092e-10       3.534045609306e-12      -4.691786722400e-12       0.000000000000e+00       4.850368030763e-14       5.206279202917e-16      -2.392470263296e-16 
  587       8.173722055035e-10       3.560411442010e-12      -4.338395984882e-12       0.000000000000e+00       4.820657189869e-14       5.553798098817e-16      -2.501065999662e-16 
  588       8.163195428991e-10       3.588135709110e-12      -3.988010967018e-12       0.000000000000e+00       4.791166940374e-14       5.906122626026e-16      -2.608804437790e-16 
  589       8.152104833523e-10       3.617207461989e-12      -3.640756281872e-12       0.000000000000e+00       4.761896429069e-14       6.263197782226e-16      -2.715674015195e-16 
  590       8.140457118739e-10       3.647615471008e-12      -3.296757751009e-12       0.000000000000e+00       4.732844749313e-14       6.624967477368e-16      -2.821663150326e-16 
  591       8.128259272932e-10       3.679348224132e-12      -2.956142408808e-12       0.000000000000e+00       4.704010940730e-14       6.991374528695e-16      -2.926760242721e-16 
  592       8.115518423217e-10       3.712393925560e-12      -2.619038506779e-12       0.000000000000e+00       4.675393988907e-14       7.362360655759e-16      -3.030953673150e-16 
  593       8.102241836159e-10       3.746740494349e-12      -2.285575517872e-12       0.000000000000e+00       4.646992825097e-14       7.737866475443e-16      -3.134231803764e-16 
  594       8.088436918419e-10       3.782375563043e-12      -1.955884140793e-12       0.000000000000e+00       4.618806325911e-14       8.117831496980e-16      -3.236582978244e-16 
  595       8.074111217380e-10       3.819286476301e-12      -1.630096304319e-12       0.000000000000e+00       4.590833313026e-14       8.502194116971e-16      -3.337995521945e-16 
  596       8.059272421792e-10       3.857460289521e-12      -1.308345171613e-12       0.000000000000e+00       4.563072552876e-14       8.890891614409e-16      -3.438457742048e-16 
  597       8.043928362398e-10       3.896883767471e-12      -9.907651445323e-13       0.000000000000e+00       4.535522756357e-14       9.283860145694e-16      -3.537957927704e-16 
  598       8.028087012578e-10       3.937543382913e-12      -6.774918679489e-13       0.000000000000e+00       4.508182578520e-14       9.681034739657e-16      -3.636484350185e-16 
  599       8.011756488980e-10       3.979425315230e-12      -3.686622340597e-13       0.000000000000e+00       4.481050618278e-14       1.008234929257e-15      -3.734025263028e-16 
  600       7.994945052158e-10       4.022515449057e-12      -6.441438670140e-14       0.000000000000e+00       4.454125418098e-14       1.048773656320e-15      -3.830568902185e-16 
  601       7.977661107206e-10       4.066799372903e-12       2.351122743357e-13       0.000000000000e+00       4.427405463702e-14       1.089712816775e-15      -3.926103486170e-16 
  602       7.959913204394e-10       4.112262377783e-12       5.297770889936e-13       0.000000000000e+00       4.400889183769e-14       1.131045457500e-15      -4.020617216206e-16 
  603       7.941710039805e-10       4.158889455841e-12       8.194381326329e-13       0.000000000000e+00       4.374574949631e-14       1.172764510119e-15      -4.114098276373e-16 
  604       7.923060455970e-10       4.206665298978e-12       1.103952211719e-12       0.000000000000e+00       4.348461074971e-14       1.214862790515e-15      -4.206534833758e-16 
  605       7.903973442502e-10       4.255574297482e-12       1.383174859507e-12       0.000000000000e+00       4.322545815526e-14       1.257332998328e-15      -4.297915038599e-16 
  606       7.884458136734e-10       4.305600538652e-12       1.656960331731e-12       0.000000000000e+00       4.296827368784e-14       1.300167716453e-15      -4.388227024432e-16 
  607       7.864523824356e-10       4.356727805426e-12       1.925161602286e-12       0.000000000000e+00       4.271303873682e-14       1.343359410549e-15      -4.477458908244e-16 
  608       7.844179940045e-10       4.408939575009e-12       2.187630358917e-12       0.000000000000e+00       4.245973410307e-14       1.386900428538e-15      -4.565598790615e-16 
  609       7.823436068107e-10       4.462219017499e-12       2.444216998903e-12       0.000000000000e+00       4.220833999591e-14       1.430783000103e-15      -4.652634755869e-16 
  610       7.802301943109e-10       4.516548994514e-12       2.694770624746e-12       0.000000000000e+00       4.195883603019e-14       1.474999236198e-15      -4.738554872221e-16 
  611       7.780787450516e-10       4.571912057820e-12       2.939139039853e-12       0.000000000000e+00       4.171120122317e-14       1.519541128543e-15      -4.823347191923e-16 
  612       7.758902627325e-10       4.628290447958e-12       3.177168744227e-12       0.000000000000e+00       4.146541399158e-14       1.564400549128e-15      -4.906999751412e-16 
  613       7.736657662705e-10       4.685666092870e-12       3.408704930148e-12       0.000000000000e+00       4.122145214860e-14       1.609569249719e-15      -4.989500571460e-16 
  614       7.714062898628e-10       4.744020606528e-12       3.633591477863e-12       0.000000000000e+00       4.097929290084e-14       1.655038861352e-15      -5.070837657319e-16 
  615       7.691128830505e-10       4.803335287559e-12       3.851670951270e-12       0.000000000000e+00       4.073891284532e-14       1.700800893842e-15      -5.150998998871e-16 
  616       7.667866107827e-10       4.863591117876e-12       4.062784593606e-12       0.000000000000e+00       4.050028796650e-14       1.746846735284e-15      -5.229972570771e-16 
  617       7.644285534793e-10       4.924768761297e-12       4.266772323130e-12       0.000000000000e+00       4.026339363324e-14       1.793167651550e-15      -5.307746332602e-16 
  618       7.620398070953e-10       4.986848562183e-12       4.463472728811e-12       0.000000000000e+00       4.002820459577e-14       1.839754785797e-15      -5.384308229015e-16 
  619       7.596214831838e-10       5.049810544056e-12       4.652723066017e-12       0.000000000000e+00       3.979469498273e-14       1.886599157966e-15      -5.459646189882e-16 
  620       7.571747089599e-10       5.113634408231e-12       4.834359252194e-12       0.000000000000e+00       3.956283829813e-14       1.933691664283e-15      -5.533748130440e-16 
  621       7.547006273640e-10       5.178299532441e-12       5.008215862560e-12       0.000000000000e+00       3.933260741836e-14       1.981023076764e-15      -5.606601951441e-16 
  622       7.522003533746e-10       5.243784683033e-12       5.174151559968e-12       0.000000000000e+00       3.910397853505e-14       2.028582664568e-15      -5.678198900103e-16 
  623       7.496748416916e-10       5.310067146921e-12       5.332126047407e-12       0.000000000000e+00       3.887694309138e-14       2.076354023617e-15      -5.748543739112e-16 
  624       7.471250160790e-10       5.377123576588e-12       5.482124909625e-12       0.000000000000e+00       3.865149611944e-14       2.124319148298e-15      -5.817644816125e-16 
  625       7.445518128851e-10       5.444930273211e-12       5.624134345674e-12       0.000000000000e+00       3.842763231786e-14       2.172459799845e-15      -5.885510725715e-16 
  626       7.419561810928e-10       5.513463185207e-12       5.758141172475e-12       0.000000000000e+00       3.820534605004e-14       2.220757505414e-15      -5.952150310561e-16 
  627       7.393390823695e-10       5.582697906769e-12       5.884132828380e-12       0.000000000000e+00       3.798463134237e-14       2.269193557159e-15      -6.017572662632e-16 
  628       7.367014911172e-10       5.652609676403e-12       6.002097376733e-12       0.000000000000e+00       3.776548188239e-14       2.317749011306e-15      -6.081787124382e-16 
  629       7.340443945222e-10       5.723173375467e-12       6.112023509436e-12       0.000000000000e+00       3.754789101708e-14       2.366404687227e-15      -6.144803289932e-16 
  630       7.313687926057e-10       5.794363526712e-12       6.213900550507e-12       0.000000000000e+00       3.733185175100e-14       2.415141166520e-15      -6.206631006261e-16 
  631       7.286756982733e-10       5.866154292816e-12       6.307718459643e-12       0.000000000000e+00       3.711735674454e-14       2.463938792077e-15      -6.267280374398e-16 
  632       7.259661373653e-10       5.938519474926e-12       6.393467835786e-12       0.000000000000e+00       3.690439831212e-14       2.512777667167e-15      -6.326761750602e-16 
  633       7.232411487066e-10       6.011432511195e-12       6.471139920682e-12       0.000000000000e+00       3.669296842042e-14       2.561637654505e-15      -6.385085747558e-16 
  634       7.205017841569e-10       6.084866475320e-12       6.540726602444e-12       0.000000000000e+00       3.648305868659e-14       2.610498375330e-15      -6.442263235563e-16 
  635       7.177491086603e-10       6.158794075083e-12       6.602220419114e-12       0.000000000000e+00       3.627466037641e-14       2.659339208480e-15      -6.498305343712e-16 
  636       7.149842002959e-10       6.233187650885e-12       6.655614562228e-12       0.000000000000e+00       3.606776440259e-14       2.708139289467e-15      -6.553223461089e-16 
  637       7.122081503273e-10       6.308019174288e-12       6.700902880375e-12       0.000000000000e+00       3.586236132292e-14       2.756877509552e-15      -6.607029237956e-16 
  638       7.094220632531e-10       6.383260246552e-12       6.738079882760e-12       0.000000000000e+00       3.565844133850e-14       2.805532514821e-15      -6.659734586938e-16 
  639       7.066270568565e-10       6.458882097173e-12       6.767140742769e-12       0.000000000000e+00       3.545599429195e-14       2.854082705259e-15      -6.711351684214e-16 
  640       7.038242622554e-10       6.534855582424e-12       6.788081301528e-12       0.000000000000e+00       3.525500966563e-14       2.902506233825e-15      -6.761892970706e-16 
  641       7.010148239528e-10       6.611151183889e-12       6.800898071467e-12       0.000000000000e+00       3.505547657985e-14       2.950781005529e-15      -6.811371153264e-16 
  642       6.981998998862e-10       6.687739007006e-12       6.805588239883e-12       0.000000000000e+00       3.485738379107e-14       2.998884676507e-15      -6.859799205858e-16 
  643       6.953806614783e-10       6.764588779603e-12       6.802149672501e-12       0.000000000000e+00       3.466071969014e-14       3.046794653095e-15      -6.907190370764e-16 
  644       6.925582936864e-10       6.841669850435e-12       6.790580917036e-12       0.000000000000e+00       3.446547230047e-14       3.094488090902e-15      -6.953558159754e-16 
  645       6.897339950528e-10       6.918951187725e-12       6.770881206759e-12       0.000000000000e+00       3.427162927628e-14       3.141941893892e-15      -6.998916355283e-16 
  646       6.869089777548e-10       6.996401377704e-12       6.743050464054e-12       0.000000000000e+00       3.407917790081e-14       3.189132713452e-15      -7.043279011677e-16 
  647       6.840844676544e-10       7.073988623143e-12       6.707089303983e-12       0.000000000000e+00       3.388810508452e-14       3.236036947471e-15      -7.086660456324e-16 
  648       6.812617043489e-10       7.151680741898e-12       6.662999037850e-12       0.000000000000e+00       3.369839736328e-14       3.282630739415e-15      -7.129075290860e-16 
  649       6.784419412203e-10       7.229445165445e-12       6.610781676761e-12       0.000000000000e+00       3.351004089664e-14       3.328889977401e-15      -7.170538392357e-16 
  650       6.756264454858e-10       7.307248937419e-12       6.550439935188e-12       0.000000000000e+00       3.332302146600e-14       3.374790293273e-15      -7.211064914513e-16 
  651       6.728164982474e-10       7.385058712154e-12       6.481977234527e-12       0.000000000000e+00       3.313732447281e-14       3.420307061677e-15      -7.250670288841e-16 
  652       6.700133945424e-10       7.462840753218e-12       6.405397706669e-12       0.000000000000e+00       3.295293493683e-14       3.465415399137e-15      -7.289370225854e-16 
  653       6.672184433930e-10       7.540560931955e-12       6.320706197553e-12       0.000000000000e+00       3.276983749431e-14       3.510090163128e-15      -7.327180716257e-16 
  654       6.644329678566e-10       7.618184726021e-12       6.227908270735e-12       0.000000000000e+00       3.258801639622e-14       3.554305951153e-15      -7.364118032133e-16 
  655       6.616583050756e-10       7.695677217924e-12       6.127010210946e-12       0.000000000000e+00       3.240745550643e-14       3.598037099820e-15      -7.400198728133e-16 
  656       6.588958063276e-10       7.773003093562e-12       6.018019027659e-12       0.000000000000e+00       3.222813829996e-14       3.641257683912e-15      -7.435439642662e-16 
  657       6.561468370753e-10       7.850126640759e-12       5.900942458644e-12       0.000000000000e+00       3.205004786117e-14       3.683941515466e-15      -7.469857899069e-16 
  658       6.534127770167e-10       7.927011747808e-12       5.775788973541e-12       0.000000000000e+00       3.187316688199e-14       3.726062142849e-15      -7.503470906838e-16 
  659       6.506950201348e-10       8.003621902006e-12       5.642567777412e-12       0.000000000000e+00       3.169747766011e-14       3.767592849831e-15      -7.536296362770e-16 
